phase,n_samples,n_test_samples,n_train_instances,n_train_samples,n_classes_present,n_classes_total,n_classes_missing,n_rare_classes_pinned,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val,phase_max_length
clean,2625,2625,2992,2992.0,90.0,90.0,0.0,22.0,188,43.58578169718385,10.669382544234395,0.32266666666666666,0.07595709215927048,0.38595398248493273,0.32266666666666666,0.8,0.03353623602871453,80.59057486631016,15151.02807486631,0.06365830948550659,2.0,188.0,96.0
diverse,2625,2625,5847,5847.0,90.0,90.0,0.0,22.0,554,99.40513978712261,10.722624519839883,0.5897142857142857,0.2948466363754594,0.613220369982159,0.5897142857142857,0.8,0.16758844434827763,100.04548025794773,55425.196062903044,0.28630989044071914,2.0,554.0,160.0
hard,2625,2625,9162,9162.0,90.0,90.0,0.0,22.0,1128,234.84765931218863,10.703977108001709,0.6937142857142857,0.3691973320469078,0.6976811751776939,0.6937142857142857,0.8,0.23054691905544553,122.6678517860119,138369.3368146214,0.37096558594019385,2.0,1128.0,256.0
