event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,full,4,264,0.000771,1.0509164969450104e-05,,,,,128.06745042156513,33809.80691129319
train_step,full,4,265,0.001946,1.0468431771894094e-05,,,,,128.05903229622618,33935.643558499934
train_step,full,4,266,0.000866,1.0427698574338086e-05,,,,,128.07401296405422,34067.687448438424
train_step,full,4,267,0.014033,1.038696537678208e-05,,,,,128.02759187507337,34183.36703064459
train_step,full,4,268,0.00099,1.034623217922607e-05,,,,,128.1027020704176,34331.52415487191
train_step,full,4,269,0.000811,1.0305498981670062e-05,,,,,128.0635124111409,34449.0848385969
train_step,full,4,270,0.001122,1.0264765784114055e-05,,,,,128.08104028793684,34581.88087774295
train_step,full,4,271,0.001042,1.0224032586558046e-05,,,,,128.1189126662811,34720.22533256218
train_step,full,4,272,0.00099,1.0183299389002038e-05,,,,,128.09000806730438,34840.482194306795
train_step,full,4,273,0.001251,1.0142566191446028e-05,,,,,128.1498449879435,34984.90768170858
train_step,full,4,274,0.001026,1.0101832993890022e-05,,,,,128.1802997368722,35121.402127902984
train_step,full,4,275,0.001039,1.0061099796334014e-05,,,,,128.17200501538812,35247.301379231736
train_step,full,4,276,0.000897,1.0020366598778004e-05,,,,,128.27597955706986,35404.17035775128
train_step,full,4,277,0.006141,9.979633401221996e-06,,,,,128.25517709629966,35526.684055675
train_step,full,4,278,0.000714,9.938900203665988e-06,,,,,128.24771676626452,35652.865261021536
train_step,full,4,279,0.000857,9.89816700610998e-06,,,,,128.27704752275025,35789.296258847324
train_step,full,4,280,0.158777,9.857433808553972e-06,,,,,128.33057203627,35932.5601701556
train_step,full,4,281,0.000797,9.816700610997964e-06,,,,,128.3568321249303,36068.26982710541
train_step,full,4,282,0.135285,9.775967413441956e-06,,,,,128.30121151494942,36180.94164721573
train_step,full,4,283,0.001279,9.735234215885948e-06,,,,,128.41278103887473,36340.81703400155
train_step,full,4,284,0.000786,9.69450101832994e-06,,,,,128.41540668800354,36469.975499393004
train_step,full,4,285,0.091243,9.653767820773932e-06,,,,,128.42912130210053,36602.29957109865
train_step,full,4,286,0.000638,9.613034623217924e-06,,,,,128.32043835616437,36699.645369863014
train_step,full,4,287,0.000705,9.572301425661916e-06,,,,,128.36245495249537,36840.02457136617
train_step,full,4,288,0.000703,9.531568228105908e-06,,,,,128.3190771574709,36955.89422135162
train_step,full,4,289,0.017011,9.490835030549898e-06,,,,,128.3307667281206,37087.59158442685
train_step,full,4,290,0.00065,9.450101832993892e-06,,,,,128.35318275154003,37222.42299794661
train_step,full,4,291,0.00097,9.409368635437882e-06,,,,,128.4028002154012,37365.21486268174
train_step,full,4,292,0.000702,9.368635437881874e-06,,,,,128.4521841794569,37508.03778040141
train_step,full,4,293,0.000704,9.327902240325866e-06,,,,,128.46603914857204,37640.54947053161
train_step,full,4,294,0.000806,9.287169042769858e-06,,,,,128.42703336531287,37757.547809401985
train_step,full,4,295,0.001461,9.24643584521385e-06,,,,,128.46255179007755,37896.45277807288
train_step,full,4,296,0.000981,9.205702647657842e-06,,,,,128.39894123875067,38006.0866066702
train_step,full,4,297,0.006228,9.164969450101834e-06,,,,,128.48654637543527,38160.50427350427
train_step,full,4,298,0.00111,9.124236252545826e-06,,,,,128.56556946051109,38312.5396992323
train_step,full,4,299,0.001376,9.083503054989818e-06,,,,,128.4786709988471,38415.12262865528
train_step,full,4,300,0.000779,9.04276985743381e-06,,,,,128.50402172777603,38551.20651833281
train_step,full,4,301,0.000666,9.0020366598778e-06,,,,,128.48422696512233,38673.75231650182
train_step,full,4,302,0.001047,8.961303462321794e-06,,,,,128.495693680606,38805.69949154301
train_step,full,4,303,0.000592,8.920570264765784e-06,,,,,128.4791602027097,38929.18554142104
train_step,full,4,304,0.000863,8.879837067209776e-06,,,,,128.40068034223276,39033.80682403876
train_step,full,4,305,0.000679,8.839103869653768e-06,,,,,128.38169115380663,39156.41580191102
train_step,full,4,306,0.000661,8.79837067209776e-06,,,,,128.39723502304147,39289.55391705069
train_step,full,4,307,0.00061,8.757637474541752e-06,,,,,128.39011942431355,39415.76666326426
train_step,full,4,308,0.000738,8.716904276985744e-06,,,,,128.43615830705056,39558.336758571575
train_step,full,4,309,0.000633,8.676171079429736e-06,,,,,128.43129500050705,39685.27015515668
train_step,full,4,310,0.0005,8.635437881873728e-06,,,,,128.47397149499645,39826.9311634489
train_step,full,4,311,0.000601,8.59470468431772e-06,,,,,128.47254408060454,39954.96120906801
train_step,full,4,312,0.000558,8.553971486761712e-06,,,,,128.53068193230894,40101.57276288039
train_step,full,4,313,0.000597,8.513238289205702e-06,,,,,128.53278606467114,40230.762038242065
train_step,full,4,314,0.000663,8.472505091649696e-06,,,,,128.42530685560322,40325.54635265941
train_step,full,4,315,0.000544,8.431771894093686e-06,,,,,128.4501143937133,40461.78603401969
train_step,full,4,316,0.000597,8.391038696537678e-06,,,,,128.3846306395637,40569.54328210213
train_step,full,4,317,0.000631,8.350305498981672e-06,,,,,128.41316595828803,40706.973608777305
train_step,full,4,318,0.000557,8.309572301425662e-06,,,,,128.44556113902848,40845.68844221106
train_step,full,4,319,0.000497,8.268839103869654e-06,,,,,128.44465180237697,40973.84392495825
train_step,full,4,320,0.000484,8.228105906313646e-06,,,,,128.45539998041713,41105.72799373348
train_step,full,4,321,0.000498,8.187372708757638e-06,,,,,128.5121522693997,41252.4008784773
train_step,full,4,322,0.001659,8.14663951120163e-06,,,,,128.44837987739612,41360.37832052155
train_step,full,4,323,0.004222,8.105906313645622e-06,,,,,128.48734115821128,41501.41119410224
train_step,full,4,324,0.000429,8.065173116089614e-06,,,,,128.46542887535054,41622.79895561357
train_step,full,4,325,0.000524,8.024439918533604e-06,,,,,128.3285452617372,41706.77721006459
train_step,full,4,326,0.000438,7.983706720977598e-06,,,,,128.29034118212397,41822.651225372414
train_step,full,4,327,0.000478,7.942973523421588e-06,,,,,128.36504742742167,41975.370508766886
train_step,full,4,328,0.000851,7.90224032586558e-06,,,,,128.34014710096474,42095.56824911643
train_step,full,4,329,0.000465,7.861507128309574e-06,,,,,128.3894867155509,42240.141129416246
train_step,full,4,330,0.000485,7.820773930753564e-06,,,,,128.43311497199278,42382.92794075762
train_step,full,4,331,0.183113,7.780040733197556e-06,,,,,128.4015144344534,42500.90127780407
train_step,full,4,332,0.000511,7.739307535641548e-06,,,,,128.36623572709257,42617.59026139473
train_step,full,4,333,0.000396,7.69857433808554e-06,,,,,128.28864427509643,42720.11854360711
train_step,full,4,334,0.000467,7.657841140529532e-06,,,,,128.28168089297438,42846.081418253445
train_step,full,4,335,0.00048,7.617107942973524e-06,,,,,128.34433741700178,42995.353034695596
train_step,full,4,336,0.000608,7.576374745417516e-06,,,,,128.34172494172495,43122.819580419586
train_step,full,4,337,0.000439,7.535641547861507e-06,,,,,128.30157107000093,43237.62945059031
train_step,full,4,338,0.194053,7.494908350305499e-06,,,,,128.35786449161182,43384.95819816479
train_step,full,4,339,0.000438,7.454175152749491e-06,,,,,128.39515756399592,43525.95841419462
train_step,full,4,340,0.000597,7.413441955193483e-06,,,,,128.33999815719156,43635.59937344513
train_step,full,4,341,0.000428,7.372708757637475e-06,,,,,128.34441892512632,43765.44685346808
train_step,full,4,342,0.000516,7.3319755600814665e-06,,,,,128.33415773564167,43890.28194558945
train_step,full,4,343,0.000485,7.291242362525459e-06,,,,,128.32441318841904,44015.27372362773
train_step,full,4,344,0.000641,7.2505091649694505e-06,,,,,128.28503779255078,44130.05300063747
train_step,full,4,345,0.00053,7.2097759674134424e-06,,,,,128.2514301280305,44246.743394170524
train_step,full,4,346,0.00047,7.169042769857434e-06,,,,,128.2700769578995,44381.44662743323
train_step,full,4,347,0.000603,7.128309572301426e-06,,,,,128.19960278053625,44485.26216484608
train_step,full,4,348,0.000475,7.087576374745418e-06,,,,,128.20648648648648,44615.8572972973
epoch_end,full,4,348,0.009975,7.087576374745418e-06,0.9911109355246523,0.9911111111111112,0.9911109355246523,0.9911111111111112,128.20648648648648,44615.8572972973
train_step,full,5,349,0.000522,7.0468431771894095e-06,,,,,128.24883219547252,44758.84243621991
train_step,full,5,350,0.000483,7.006109979633402e-06,,,,,128.21936581870298,44876.77803654604
train_step,full,5,351,0.000551,6.9653767820773935e-06,,,,,128.2357984994641,45010.765273311896
train_step,full,5,352,0.00074,6.9246435845213855e-06,,,,,128.25783754898467,45146.758817242604
train_step,full,5,353,0.000622,6.8839103869653775e-06,,,,,128.25666074600355,45274.60124333925
train_step,full,5,354,0.000521,6.8431771894093695e-06,,,,,128.217941905774,45389.151434644
train_step,full,5,355,0.000515,6.8024439918533614e-06,,,,,128.25503355704697,45530.536912751675
train_step,full,5,356,0.000456,6.761710794297353e-06,,,,,128.29200422684045,45671.9535047552
train_step,full,5,357,0.000458,6.7209775967413446e-06,,,,,128.2680014049877,45791.67650158061
train_step,full,5,358,0.000451,6.680244399185336e-06,,,,,128.2873029772329,45926.854465849385
train_step,full,5,359,0.000415,6.6395112016293285e-06,,,,,128.28815927348936,46055.44917918268
train_step,full,5,360,0.000567,6.5987780040733205e-06,,,,,128.28247997213515,46181.692789968656
train_step,full,5,361,0.000441,6.558044806517312e-06,,,,,128.36106286905175,46338.34369572768
train_step,full,5,362,0.000431,6.5173116089613045e-06,,,,,128.35503983373744,46464.52441981295
train_step,full,5,363,0.000535,6.476578411405296e-06,,,,,128.36908462867012,46597.97772020726
train_step,full,5,364,0.000428,6.435845213849288e-06,,,,,128.41164312779884,46741.838098518776
train_step,full,5,365,0.000432,6.3951120162932804e-06,,,,,128.38740982480246,46861.4045860529
train_step,full,5,366,0.000428,6.354378818737272e-06,,,,,128.41041452552244,46998.21171634121
train_step,full,5,367,0.000458,6.3136456211812636e-06,,,,,128.43448923812778,47135.45755039289
train_step,full,5,368,0.000428,6.272912423625255e-06,,,,,128.40596252129473,47253.394207836456
train_step,full,5,369,0.000436,6.232179226069247e-06,,,,,128.42584097859327,47389.13532110092
train_step,full,5,370,0.000373,6.191446028513239e-06,,,,,128.38444595052525,47502.24500169434
train_step,full,5,371,0.000349,6.150712830957231e-06,,,,,128.39354511659343,47634.00523825616
train_step,full,5,372,0.000339,6.109979633401223e-06,,,,,128.37858105830804,47756.83215369059
train_step,full,5,373,0.000456,6.069246435845214e-06,,,,,128.39394957983194,47890.943193277315
train_step,full,5,374,0.000393,6.028513238289207e-06,,,,,128.37286288970836,48011.45072075092
train_step,full,5,375,0.000376,5.987780040733198e-06,,,,,128.3843196255433,48144.119859578735
train_step,full,5,376,0.000407,5.94704684317719e-06,,,,,128.351783927976,48260.27075691897
train_step,full,5,377,0.146665,5.9063136456211826e-06,,,,,128.3604921849019,48391.90555370801
train_step,full,5,378,0.000364,5.865580448065174e-06,,,,,128.33341625207296,48510.03134328358
train_step,full,5,379,0.000384,5.824847250509166e-06,,,,,128.3054085345683,48627.74983460139
train_step,full,5,380,0.000339,5.784114052953157e-06,,,,,128.24653579676675,48733.683602771365
train_step,full,5,381,0.000391,5.74338085539715e-06,,,,,128.24193813754525,48860.17843040474
train_step,full,5,382,0.000397,5.702647657841141e-06,,,,,128.26124056448967,48995.793895635055
train_step,full,5,383,0.00036,5.661914460285133e-06,,,,,128.27635024549917,49129.84214402618
train_step,full,5,384,0.000395,5.621181262729125e-06,,,,,128.27089454782893,49256.02350636631
train_step,full,5,385,0.000354,5.580448065173117e-06,,,,,128.32106805600782,49403.61120156301
train_step,full,5,386,0.000371,5.539714867617109e-06,,,,,128.31560571614162,49529.823806430664
train_step,full,5,387,0.000358,5.4989816700611e-06,,,,,128.3153547133139,49658.042274052474
train_step,full,5,388,0.000416,5.458248472505092e-06,,,,,128.30193861066235,49781.15218093699
train_step,full,5,389,0.000359,5.417515274949085e-06,,,,,128.2745729938769,49898.80889461811
train_step,full,5,390,0.000412,5.376782077393076e-06,,,,,128.33365477338475,50050.125361620056
train_step,full,5,391,0.000397,5.336048879837068e-06,,,,,128.33560436037192,50179.22130490542
train_step,full,5,392,0.000403,5.295315682281059e-06,,,,,128.24496322353693,50272.02558362648
train_step,full,5,393,0.000465,5.254582484725052e-06,,,,,128.28572567783095,50416.29019138756
train_step,full,5,394,0.000319,5.213849287169043e-06,,,,,128.2839643652561,50543.881959910905
train_step,full,5,395,0.000337,5.173116089613035e-06,,,,,128.26594731831165,50665.0491907331
train_step,full,5,396,0.000349,5.132382892057028e-06,,,,,128.23899968344412,50782.64387464387
train_step,full,5,397,0.000499,5.091649694501019e-06,,,,,128.26926113040733,50922.89666877171
train_step,full,5,398,0.000456,5.050916496945011e-06,,,,,128.29448818897637,51061.206299212594
train_step,full,5,399,0.000415,5.010183299389002e-06,,,,,128.35948790449262,51215.435673892556
train_step,full,5,400,0.00037,4.969450101832994e-06,,,,,128.39392040112818,51357.56816045127
train_step,full,5,401,0.000375,4.928716904276986e-06,,,,,128.42685214129415,51499.167708658955
train_step,full,5,402,0.000364,4.887983706720978e-06,,,,,128.40349236046148,51618.20392890552
train_step,full,5,403,0.000328,4.84725050916497e-06,,,,,128.46912908242612,51773.059020217726
train_step,full,5,404,0.000376,4.806517311608962e-06,,,,,128.49961216258146,51913.84331368291
train_step,full,5,405,0.000313,4.765784114052954e-06,,,,,128.47407923243577,52032.002089136484
train_step,full,5,406,0.00054,4.725050916496946e-06,,,,,128.44797777091694,52149.87897499227
train_step,full,5,407,0.000386,4.684317718940937e-06,,,,,128.5218663381583,52308.39959963043
train_step,full,5,408,0.000386,4.643584521384929e-06,,,,,128.49508448540706,52425.994470046084
train_step,full,5,409,0.000382,4.602851323828921e-06,,,,,128.53233220962304,52569.72387373582
train_step,full,5,410,0.000312,4.562118126272913e-06,,,,,128.4911342097218,52681.365025985935
train_step,full,5,411,0.000352,4.521384928716905e-06,,,,,128.47041781030802,52801.341720036595
train_step,full,5,412,0.000336,4.480651731160897e-06,,,,,128.40660176452693,52903.51992698509
train_step,full,5,413,0.000344,4.439918533604888e-06,,,,,128.43778452200303,53044.80500758725
train_step,full,5,414,0.000388,4.39918533604888e-06,,,,,128.43854072055706,53173.555858310625
train_step,full,5,415,0.000309,4.358452138492872e-06,,,,,128.45341286620356,53308.166339474476
train_step,full,5,416,0.000336,4.317718940936864e-06,,,,,128.43439288942452,53428.707442000596
train_step,full,5,417,0.00032,4.276985743380856e-06,,,,,128.38240156296965,53535.46145175834
train_step,full,5,418,0.000358,4.236252545824848e-06,,,,,128.4032983508246,53672.57871064468
train_step,full,5,419,0.000329,4.195519348268839e-06,,,,,128.38543224648518,53793.49611127729
train_step,full,5,420,0.000326,4.154786150712831e-06,,,,,128.36645777379886,53913.91226499552
train_step,full,5,421,0.000311,4.114052953156823e-06,,,,,128.3555373623102,54037.681229532594
train_step,full,5,422,0.000351,4.073319755600815e-06,,,,,128.34749034749035,54162.640926640925
train_step,full,5,423,0.000348,4.032586558044807e-06,,,,,128.29422222222223,54268.456000000006
train_step,full,5,424,0.000322,3.991853360488799e-06,,,,,128.3429648241206,54417.417085427136
train_step,full,5,425,0.000299,3.95112016293279e-06,,,,,128.3076526098496,54530.75235918609
train_step,full,5,426,0.000369,3.910386965376782e-06,,,,,128.34355692850838,54674.35525154457
train_step,full,5,427,0.000335,3.869653767820774e-06,,,,,128.35559142941003,54807.83754035808
train_step,full,5,428,0.000538,3.828920570264766e-06,,,,,128.3259150805271,54923.4916544656
train_step,full,5,429,0.000317,3.788187372708758e-06,,,,,128.25153374233128,55019.90797546012
train_step,full,5,430,0.000318,3.7474541751527497e-06,,,,,128.20628096764793,55128.70081608861
train_step,full,5,431,0.000348,3.7067209775967417e-06,,,,,128.1991131142774,55253.817752253555
train_step,full,5,432,0.000334,3.6659877800407332e-06,,,,,128.20024659123877,55382.50652741515
train_step,full,5,433,0.000332,3.6252545824847252e-06,,,,,128.21222865412446,55515.89500723589
train_step,full,5,434,0.000518,3.584521384928717e-06,,,,,128.22379439792087,55649.12676869766
train_step,full,5,435,0.000348,3.543788187372709e-06,,,,,128.20648648648648,55769.82162162162
epoch_end,full,5,435,0.002082,3.543788187372709e-06,0.9844437530556913,0.9844444444444445,0.9844437530556913,0.9844444444444445,128.20648648648648,55769.82162162162
train_step,full,6,436,0.000346,3.503054989816701e-06,,,,,128.19594448838714,55893.43179693679
train_step,full,6,437,0.00027,3.4623217922606927e-06,,,,,128.14929334959467,56001.24119377287
train_step,full,6,438,0.000317,3.4215885947046847e-06,,,,,128.2312647627228,56165.29396607258
train_step,full,6,439,0.000324,3.3808553971486763e-06,,,,,128.20009997857602,56279.84389059487
train_step,full,6,440,0.000332,3.340122199592668e-06,,,,,128.1804061275383,56399.37869611685
train_step,full,6,441,0.000303,3.2993890020366603e-06,,,,,128.162436909078,56519.6346769034
train_step,full,6,442,0.000422,3.2586558044806522e-06,,,,,128.1803674019434,56655.72239165899
train_step,full,6,443,0.000299,3.217922606924644e-06,,,,,128.19248460830798,56789.27068148043
train_step,full,6,444,0.000282,3.177189409368636e-06,,,,,128.16387770952483,56904.76170302902
train_step,full,6,445,0.000267,3.1364562118126274e-06,,,,,128.16512856639662,57033.482212046496
train_step,full,6,446,0.000293,3.0957230142566193e-06,,,,,128.20777395093836,57180.66718211851
train_step,full,6,447,0.000355,3.0549898167006113e-06,,,,,128.16501858475348,57289.763307384805
train_step,full,6,448,0.000326,3.0142566191446033e-06,,,,,128.1795535651809,57424.43999720104
train_step,full,6,449,0.000302,2.973523421588595e-06,,,,,128.14668714654752,57537.86252879984
train_step,full,6,450,0.000285,2.932790224032587e-06,,,,,128.183908045977,57682.75862068965
train_step,full,6,451,0.00031,2.8920570264765784e-06,,,,,128.16709529436298,57803.359977757704
train_step,full,6,452,0.000336,2.8513238289205704e-06,,,,,128.14980234412928,57923.710659546436
train_step,full,6,453,0.0003,2.8105906313645624e-06,,,,,128.18296311673933,58066.88229188292
train_step,full,6,454,0.000293,2.7698574338085544e-06,,,,,128.1740661465166,58191.02603051854
train_step,full,6,455,0.000313,2.729124236252546e-06,,,,,128.17767826386498,58320.84361005857
train_step,full,6,456,0.000341,2.688391038696538e-06,,,,,128.17550010311405,58448.02804702001
train_step,full,6,457,0.000258,2.6476578411405295e-06,,,,,128.1789560326497,58577.78290692091
train_step,full,6,458,0.000272,2.6069246435845215e-06,,,,,128.16405447950174,58699.1369516118
train_step,full,6,459,0.000258,2.566191446028514e-06,,,,,128.13405722870996,58813.53226797788
train_step,full,6,460,0.000359,2.5254582484725054e-06,,,,,128.08851788756388,58920.71822827939
train_step,full,6,461,0.000277,2.484725050916497e-06,,,,,128.09383286870198,59051.25695247162
train_step,full,6,462,0.000272,2.443991853360489e-06,,,,,128.06798290250356,59167.40810095664
train_step,full,6,463,0.000322,2.403258655804481e-06,,,,,128.06086250084624,59292.17933789181
train_step,full,6,464,0.000285,2.362525458248473e-06,,,,,128.08761737485645,59432.654461933394
train_step,full,6,465,0.000292,2.3217922606924645e-06,,,,,128.1211324570273,59576.3265925177
train_step,full,6,466,0.000283,2.2810590631364565e-06,,,,,128.1372166543351,59711.94296092016
train_step,full,6,467,0.000301,2.2403258655804485e-06,,,,,128.15517819987917,59848.46821934357
train_step,full,6,468,0.000295,2.19959266802444e-06,,,,,128.14881789565334,59973.64677516576
train_step,full,6,469,0.000304,2.158859470468432e-06,,,,,128.2070440419702,60129.10365568402
train_step,full,6,470,0.000297,2.118126272912424e-06,,,,,128.1953317772591,60251.80593531178
train_step,full,6,471,0.000285,2.0773930753564156e-06,,,,,128.1661010181673,60366.2335795568
train_step,full,6,472,0.00028,2.0366598778004075e-06,,,,,128.20333355468492,60511.973437811284
train_step,full,6,473,0.000375,1.9959266802443995e-06,,,,,128.1889205486714,60633.35941952158
train_step,full,6,474,0.000281,1.955193482688391e-06,,,,,128.1968524763605,60765.30807379488
train_step,full,6,475,0.00035,1.914460285132383e-06,,,,,128.23187066974594,60910.138568129325
train_step,full,6,476,0.000275,1.8737270875763748e-06,,,,,128.22203200105352,61033.68723250148
train_step,full,6,477,0.00049,1.8329938900203666e-06,,,,,128.2876010250345,61193.18568894145
train_step,full,6,478,0.000276,1.7922606924643584e-06,,,,,128.2860796013376,61320.746049439374
train_step,full,6,479,0.000285,1.7515274949083506e-06,,,,,128.2769744160178,61444.670745272524
train_step,full,6,480,0.00026,1.7107942973523424e-06,,,,,128.2893894874306,61578.906953966696
train_step,full,6,481,0.000246,1.670061099796334e-06,,,,,128.265980321887,61695.936534827655
train_step,full,6,482,0.000282,1.6293279022403261e-06,,,,,128.2488458287275,61815.943689446656
train_step,full,6,483,0.000301,1.588594704684318e-06,,,,,128.2404126922328,61940.11933034845
train_step,full,6,484,0.000247,1.5478615071283097e-06,,,,,128.22754646117983,62062.132487211034
train_step,full,6,485,0.000317,1.5071283095723017e-06,,,,,128.21964458804524,62186.52762520194
train_step,full,6,486,0.000278,1.4663951120162934e-06,,,,,128.2057780357258,62308.00812536274
train_step,full,6,487,0.000296,1.4256619144602852e-06,,,,,128.2354720380977,62450.674882553576
train_step,full,6,488,0.000301,1.3849287169042772e-06,,,,,128.1876565410057,62555.576392010786
train_step,full,6,489,0.000391,1.344195519348269e-06,,,,,128.2016919823111,62690.62737935013
train_step,full,6,490,0.000335,1.3034623217922607e-06,,,,,128.2512312120243,62843.1032938919
train_step,full,6,491,0.000261,1.2627291242362527e-06,,,,,128.2091657624306,62950.70038935342
train_step,full,6,492,0.000309,1.2219959266802445e-06,,,,,128.244792661953,63096.437989680875
train_step,full,6,493,0.000288,1.1812627291242365e-06,,,,,128.2597419108766,63232.05276206217
train_step,full,6,494,0.000284,1.1405295315682282e-06,,,,,128.23472689208907,63347.955084692
train_step,full,6,495,0.000271,1.09979633401222e-06,,,,,128.22690724912948,63472.31908831909
train_step,full,6,496,0.000244,1.059063136456212e-06,,,,,128.187906741644,63581.20174385543
train_step,full,6,497,0.000286,1.0183299389002038e-06,,,,,128.16753893688127,63699.26685162999
train_step,full,6,498,0.000277,9.775967413441955e-07,,,,,128.13523378012712,63811.34642250331
train_step,full,6,499,0.000366,9.368635437881874e-07,,,,,128.15191860830245,63947.807385542925
train_step,full,6,500,0.000269,8.961303462321792e-07,,,,,128.17367596364775,64086.837981823875
train_step,full,6,501,0.000366,8.553971486761712e-07,,,,,128.1875899168074,64221.98254832051
train_step,full,6,502,0.00027,8.146639511201631e-07,,,,,128.16742618140958,64340.04794306761
train_step,full,6,503,0.000301,7.739307535641548e-07,,,,,128.12235997757148,64445.54706871845
train_step,full,6,504,0.000293,7.331975560081467e-07,,,,,128.14785798669402,64586.520425293784
train_step,full,6,505,0.000358,6.924643584521386e-07,,,,,128.1243561898852,64702.79987589202
train_step,full,6,506,0.000336,6.517311608961304e-07,,,,,128.15482752214032,64846.342726203
train_step,full,6,507,0.00031,6.109979633401222e-07,,,,,128.1650287409605,64979.66957166698
train_step,full,6,508,0.000333,5.702647657841141e-07,,,,,128.20208500400963,65126.65918203689
train_step,full,6,509,0.000292,5.29531568228106e-07,,,,,128.22668226312874,65267.38127193253
train_step,full,6,510,0.000254,4.887983706720978e-07,,,,,128.22783410138248,65396.19539170507
train_step,full,6,511,0.00026,4.480651731160896e-07,,,,,128.2101551480959,65515.38928067701
train_step,full,6,512,0.000312,4.0733197556008153e-07,,,,,128.19787012669073,65637.30950486565
train_step,full,6,513,0.000254,3.6659877800407336e-07,,,,,128.21874045568384,65776.21385376582
train_step,full,6,514,0.000291,3.258655804480652e-07,,,,,128.19898799000183,65894.27982686093
train_step,full,6,515,0.000265,2.8513238289205706e-07,,,,,128.2085792515972,66027.41831457255
train_step,full,6,516,0.000328,2.443991853360489e-07,,,,,128.20616991558876,66154.3836764438
train_step,full,6,517,0.000284,2.0366598778004077e-07,,,,,128.21352809261168,66286.39402388025
train_step,full,6,518,0.000274,1.629327902240326e-07,,,,,128.21505051116085,66415.39616478133
train_step,full,6,519,0.000259,1.2219959266802444e-07,,,,,128.21433315220673,66543.2389059953
train_step,full,6,520,0.000278,8.14663951120163e-08,,,,,128.2113287134679,66669.8909310033
train_step,full,6,521,0.000276,4.073319755600815e-08,,,,,128.23052865820654,66808.1054309256
train_step,full,6,522,0.000245,0.0,,,,,128.20648648648648,66923.78594594594
epoch_end,full,6,522,0.0003,0.0,0.9866664032869785,0.9866666666666667,0.9866664032869785,0.9866666666666667,128.20648648648648,66923.78594594594
