event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,full,3,261,0.003838,1.397489539748954e-05,,,,,127.02666987025468,33153.96083613647
train_step,full,3,262,0.082965,1.3947001394700142e-05,,,,,127.03434657730972,33282.99880325515
train_step,full,3,263,0.003586,1.391910739191074e-05,,,,,126.99618502622795,33399.99666189795
train_step,full,3,264,0.003782,1.3891213389121341e-05,,,,,127.08800475059383,33551.23325415677
train_step,full,3,265,0.003313,1.386331938633194e-05,,,,,127.18942262186465,33705.19699479413
train_step,full,3,266,0.002052,1.383542538354254e-05,,,,,127.11739745403112,33813.22772277228
train_step,full,3,267,0.002087,1.3807531380753139e-05,,,,,127.01737905119775,33913.6402066698
train_step,full,3,268,0.002238,1.3779637377963739e-05,,,,,126.98865231633131,34032.95882077679
train_step,full,3,269,0.002053,1.3751743375174338e-05,,,,,126.93310023310023,34145.003962703966
train_step,full,3,270,0.00184,1.3723849372384938e-05,,,,,126.96586158848119,34280.78262888992
train_step,full,3,271,0.14609,1.3695955369595538e-05,,,,,127.01191577973161,34420.229176307264
train_step,full,3,272,0.082833,1.3668061366806138e-05,,,,,127.00161364684186,34544.43891194099
train_step,full,3,273,0.204851,1.3640167364016736e-05,,,,,127.11598530087277,34702.663987138265
train_step,full,3,274,0.001687,1.3612273361227337e-05,,,,,127.04508009153318,34810.35194508009
train_step,full,3,275,0.001907,1.3584379358437939e-05,,,,,127.11707706338349,34957.19619243046
train_step,full,3,276,0.002731,1.3556485355648537e-05,,,,,127.11290322580645,35083.16129032258
train_step,full,3,277,0.128019,1.3528591352859137e-05,,,,,127.15312358533274,35221.415233137166
train_step,full,3,278,0.003223,1.3500697350069736e-05,,,,,127.14242219215156,35345.59336941813
train_step,full,3,279,0.193873,1.3472803347280336e-05,,,,,127.12112359550562,35466.793483146066
train_step,full,3,280,0.002395,1.3444909344490936e-05,,,,,127.1128526645768,35591.59874608151
train_step,full,3,281,0.002474,1.3417015341701536e-05,,,,,127.09928603302097,35714.899375278896
train_step,full,3,282,0.022364,1.3389121338912134e-05,,,,,127.14828812805692,35855.81725211205
train_step,full,3,283,0.002333,1.3361227336122735e-05,,,,,127.16282676118742,35987.07997341604
train_step,full,3,284,0.002439,1.3333333333333333e-05,,,,,127.1271523178808,36104.11125827815
train_step,full,3,285,0.002586,1.3305439330543935e-05,,,,,127.13330400351958,36232.99164100308
train_step,full,3,286,0.001952,1.3277545327754533e-05,,,,,127.10697062691801,36352.593599298554
train_step,full,3,287,0.010248,1.3249651324965134e-05,,,,,127.05395369156837,36464.48470948012
train_step,full,3,288,0.002106,1.3221757322175732e-05,,,,,127.07956029603831,36598.91336525903
train_step,full,3,289,0.001827,1.3193863319386332e-05,,,,,127.1263557483731,36739.51681127983
train_step,full,3,290,0.001937,1.3165969316596934e-05,,,,,127.06301340250756,36848.27388672719
train_step,full,3,291,0.002517,1.3138075313807532e-05,,,,,127.07938388625593,36980.10071090047
train_step,full,3,292,0.001575,1.3110181311018133e-05,,,,,127.11238729068269,37116.81708887935
train_step,full,3,293,0.00248,1.3082287308228731e-05,,,,,127.10836542575952,37242.75106974754
train_step,full,3,294,0.018764,1.3054393305439333e-05,,,,,127.0685501066098,37358.153731343285
train_step,full,3,295,0.001568,1.3026499302649931e-05,,,,,127.02496812579686,37472.365597110074
train_step,full,3,296,0.045819,1.2998605299860532e-05,,,,,127.00698856416773,37594.068614993645
train_step,full,3,297,0.086634,1.297071129707113e-05,,,,,127.04516673701984,37732.41452089489
train_step,full,3,298,0.001477,1.294281729428173e-05,,,,,127.06594446781658,37865.65145140934
train_step,full,3,299,0.00136,1.291492329149233e-05,,,,,127.10765199161426,38005.18794549267
train_step,full,3,300,0.001147,1.288702928870293e-05,,,,,127.11157542833264,38133.472628499796
train_step,full,3,301,0.001859,1.285913528591353e-05,,,,,127.12140774677218,38263.54373177842
train_step,full,3,302,0.001327,1.283124128312413e-05,,,,,127.093399750934,38382.20672478207
train_step,full,3,303,0.001268,1.2803347280334727e-05,,,,,127.17997517583781,38535.53247827886
train_step,full,3,304,0.001683,1.2775453277545329e-05,,,,,127.11298969072165,38642.34886597938
train_step,full,3,305,0.002983,1.274755927475593e-05,,,,,127.102445540485,38766.24588984792
train_step,full,3,306,0.001234,1.2719665271966528e-05,,,,,127.11388775092175,38896.84965178205
train_step,full,3,307,0.001101,1.2691771269177128e-05,,,,,127.12372396896693,39026.98325847285
train_step,full,3,308,0.00167,1.2663877266387728e-05,,,,,127.14784289784289,39161.53561253561
train_step,full,3,309,0.003025,1.2635983263598328e-05,,,,,127.14107505070994,39286.59219066937
train_step,full,3,310,0.001103,1.2608089260808928e-05,,,,,127.12434290335625,39408.546300040434
train_step,full,3,311,0.001,1.2580195258019527e-05,,,,,127.20213623538896,39559.86436920597
train_step,full,3,312,0.001284,1.2552301255230125e-05,,,,,127.16181197267979,39674.48533547609
train_step,full,3,313,0.00106,1.2524407252440727e-05,,,,,127.16499799759711,39802.644373247895
train_step,full,3,314,0.000995,1.2496513249651325e-05,,,,,127.1305389221557,39918.98922155689
train_step,full,3,315,0.000926,1.2468619246861926e-05,,,,,127.0341225626741,40015.74860724234
train_step,full,3,316,0.133642,1.2440725244072524e-05,,,,,126.95001983339944,40116.206267354224
train_step,full,3,317,0.008444,1.2412831241283126e-05,,,,,126.94375247133254,40241.169533412416
train_step,full,3,318,0.001037,1.2384937238493724e-05,,,,,126.89485612928655,40352.56424911312
train_step,full,3,319,0.001211,1.2357043235704324e-05,,,,,126.86866404715127,40471.103831041255
train_step,full,3,320,0.002826,1.2329149232914925e-05,,,,,126.88787700744223,40604.12064238152
train_step,full,3,321,0.001656,1.2301255230125523e-05,,,,,126.84068723155018,40715.86060132761
train_step,full,3,322,0.000791,1.2273361227336125e-05,,,,,126.91095757103932,40865.328337874664
train_step,full,3,323,0.000786,1.2245467224546723e-05,,,,,126.95974000776096,41007.99602250679
train_step,full,3,324,0.211959,1.2217573221757324e-05,,,,,126.90831721470019,41118.29477756286
train_step,full,3,325,0.001024,1.2189679218967922e-05,,,,,126.89760894716545,41241.72290782877
train_step,full,3,326,0.001184,1.2161785216178524e-05,,,,,126.87206843521723,41360.29430988082
train_step,full,3,327,0.001045,1.2133891213389122e-05,,,,,126.87725182062093,41488.861345343044
train_step,full,3,328,0.00103,1.2105997210599722e-05,,,,,126.89329384791746,41621.00038211693
train_step,full,3,329,0.001903,1.2078103207810322e-05,,,,,126.84552380952381,41732.17733333333
train_step,full,3,330,0.236274,1.2050209205020921e-05,,,,,126.8350740600076,41855.574439802505
train_step,full,3,331,0.001412,1.2022315202231521e-05,,,,,126.80973116243847,41974.02101476713
train_step,full,3,332,0.001286,1.1994421199442121e-05,,,,,126.80483201208003,42099.20422801057
train_step,full,3,333,0.001581,1.1966527196652719e-05,,,,,126.75564546480993,42209.629939781706
train_step,full,3,334,0.00127,1.193863319386332e-05,,,,,126.70703564727955,42320.14990619137
train_step,full,3,335,0.002528,1.1910739191073922e-05,,,,,126.74448185559297,42459.40142162365
train_step,full,3,336,0.20346,1.188284518828452e-05,,,,,126.7881387541962,42600.814621409925
train_step,full,3,337,0.018979,1.185495118549512e-05,,,,,126.82837486054295,42741.162328002974
train_step,full,3,338,0.001617,1.182705718270572e-05,,,,,126.85650723025584,42877.49944382648
train_step,full,3,339,0.001346,1.179916317991632e-05,,,,,126.8586876155268,43005.09510166359
train_step,full,3,340,0.002018,1.1771269177126917e-05,,,,,126.90803538518246,43148.73203096203
train_step,full,3,341,0.002945,1.1743375174337519e-05,,,,,126.92548695332599,43281.591051084164
train_step,full,3,342,0.13077,1.1715481171548117e-05,,,,,126.94860754855259,43416.423781604986
train_step,full,3,343,0.002272,1.1687587168758718e-05,,,,,127.0009134088418,43561.31329923274
train_step,full,3,344,0.002808,1.1659693165969317e-05,,,,,127.02677595628415,43697.21092896175
train_step,full,3,345,0.001429,1.1631799163179918e-05,,,,,127.03786778060298,43828.064384308025
train_step,full,3,346,0.001547,1.1603905160390516e-05,,,,,126.99746468670772,43941.12278160087
train_step,full,3,347,0.00151,1.1576011157601118e-05,,,,,127.00063199711087,44069.21930299747
train_step,full,3,348,0.001333,1.1548117154811716e-05,,,,,127.00711199135758,44198.47497299244
train_step,full,3,349,0.001236,1.1520223152022315e-05,,,,,126.98842010771993,44318.95861759425
train_step,full,3,350,0.001141,1.1492329149232915e-05,,,,,127.02461510920158,44458.61528822055
train_step,full,3,351,0.001038,1.1464435146443515e-05,,,,,127.08148875401642,44605.602552659766
train_step,full,3,352,0.001191,1.1436541143654116e-05,,,,,127.11632253470987,44744.94553221787
train_step,full,3,353,0.001309,1.1408647140864715e-05,,,,,127.11492722754704,44871.56931132411
train_step,full,3,354,0.001204,1.1380753138075316e-05,,,,,127.10115044247787,44993.80725663717
train_step,full,3,355,0.001131,1.1352859135285914e-05,,,,,127.13192728556301,45131.834186374865
train_step,full,3,356,0.213844,1.1324965132496516e-05,,,,,127.14950721576909,45265.2245688138
train_step,full,3,357,0.000957,1.1297071129707114e-05,,,,,127.12565812565812,45383.85995085995
train_step,full,3,358,0.001021,1.1269177126917713e-05,,,,,127.09100455022751,45498.579628981446
train_step,full,3,359,0.000871,1.1241283124128313e-05,,,,,127.11457242582897,45634.1315008726
train_step,full,3,360,0.000972,1.1213389121338913e-05,,,,,127.0741385311521,45746.68987121476
train_step,full,3,361,0.000976,1.1185495118549513e-05,,,,,127.05544949670254,45867.01726830962
train_step,full,3,362,0.000998,1.1157601115760113e-05,,,,,127.04672897196262,45990.91588785047
train_step,full,3,363,0.001909,1.112970711297071e-05,,,,,127.04970659302727,46119.043493268895
train_step,full,3,364,0.099926,1.1101813110181312e-05,,,,,127.05490533562823,46247.98554216868
train_step,full,3,365,0.000922,1.107391910739191e-05,,,,,127.16306213525576,46414.51767936835
train_step,full,3,366,0.022567,1.1046025104602512e-05,,,,,127.11460116398494,46523.94402601849
train_step,full,3,367,0.00073,1.1018131101813111e-05,,,,,127.04762717651076,46626.47917377945
train_step,full,3,368,0.001045,1.0990237099023711e-05,,,,,127.00723527408921,46738.66258086483
train_step,full,3,369,0.000786,1.0962343096234311e-05,,,,,127.03242784380305,46874.965874363326
train_step,full,3,370,0.006354,1.0934449093444909e-05,,,,,127.07246867592279,47016.81341009143
train_step,full,3,371,0.000892,1.090655509065551e-05,,,,,127.11752786220872,47160.602836879436
train_step,full,3,372,0.000919,1.0878661087866109e-05,,,,,127.17842707982486,47310.37487369485
train_step,full,3,373,0.000753,1.085076708507671e-05,,,,,127.1735807860262,47435.74563318778
train_step,full,3,374,0.000754,1.0822873082287308e-05,,,,,127.18450586264656,47567.00519262981
train_step,full,3,375,0.000746,1.079497907949791e-05,,,,,127.17398930838624,47690.24599064484
train_step,full,3,376,0.034718,1.0767085076708508e-05,,,,,127.16202932355881,47812.923025658114
train_step,full,3,377,0.000832,1.073919107391911e-05,,,,,127.17289797274842,47944.182535726155
train_step,full,3,378,0.000643,1.0711297071129707e-05,,,,,127.14542591978787,48060.97099767981
train_step,full,3,379,0.000728,1.0683403068340307e-05,,,,,127.18694214876034,48203.85107438017
train_step,full,3,380,0.000629,1.0655509065550907e-05,,,,,127.23046488625124,48347.57665677547
train_step,full,3,381,0.000603,1.0627615062761507e-05,,,,,127.2079012345679,48466.21037037037
epoch_end,full,3,381,0.020894,1.0627615062761507e-05,0.9822208174473044,0.9822222222222222,0.9822208174473044,0.9822222222222222,127.2079012345679,48466.21037037037
train_step,full,4,382,0.000712,1.0599721059972108e-05,,,,,127.23181743556066,48602.55426038417
train_step,full,4,383,0.000634,1.0571827057182706e-05,,,,,127.20951367283445,48721.24373669559
train_step,full,4,384,0.046977,1.0543933054393308e-05,,,,,127.21125265392782,48849.12101910828
train_step,full,4,385,0.000599,1.0516039051603906e-05,,,,,127.24816745398273,48990.54446978335
train_step,full,4,386,0.000633,1.0488145048814507e-05,,,,,127.21933387489845,49106.662875710805
train_step,full,4,387,0.000657,1.0460251046025105e-05,,,,,127.17784799870361,49217.8271754983
train_step,full,4,388,0.000587,1.0432357043235705e-05,,,,,127.15629545821885,49336.642637788915
train_step,full,4,389,0.000573,1.0404463040446305e-05,,,,,127.1375141060777,49456.492987264224
train_step,full,4,390,0.000736,1.0376569037656905e-05,,,,,127.1150506512301,49574.86975397974
train_step,full,4,391,0.000568,1.0348675034867503e-05,,,,,127.12566158781074,49706.133680834
train_step,full,4,392,0.000666,1.0320781032078104e-05,,,,,127.11182210846265,49827.834266517355
train_step,full,4,393,0.000542,1.0292887029288702e-05,,,,,127.13618956438488,49964.52249880326
train_step,full,4,394,0.206575,1.0264993026499304e-05,,,,,127.12868056660831,50088.700143243674
train_step,full,4,395,0.000551,1.0237099023709902e-05,,,,,127.0975551674869,50203.534291157324
train_step,full,4,396,0.147842,1.0209205020920503e-05,,,,,127.06112430720506,50316.205225653204
train_step,full,4,397,0.000627,1.0181311018131103e-05,,,,,127.08134575896383,50451.29426630864
train_step,full,4,398,0.001066,1.0153417015341703e-05,,,,,127.072002520876,50574.65700330865
train_step,full,4,399,0.000681,1.0125523012552303e-05,,,,,127.05280528052805,50694.069306930694
train_step,full,4,400,0.200319,1.00976290097629e-05,,,,,127.00054867534097,50800.219470136384
train_step,full,4,401,0.000668,1.0069735006973502e-05,,,,,127.05754495699766,50950.07552775606
train_step,full,4,402,0.000685,1.00418410041841e-05,,,,,127.04718452659492,51072.96817969115
train_step,full,4,403,0.00065,1.0013947001394702e-05,,,,,127.09872413256574,51220.78582542399
train_step,full,4,404,0.000778,9.986052998605302e-06,,,,,127.0658078534844,51334.586372807695
train_step,full,4,405,0.000991,9.958158995815901e-06,,,,,127.05844557981112,51458.6704598235
train_step,full,4,406,0.00087,9.930264993026501e-06,,,,,127.05930501930501,51586.07783783784
train_step,full,4,407,0.000834,9.902370990237101e-06,,,,,127.09297488830688,51726.8407795409
train_step,full,4,408,0.000901,9.874476987447699e-06,,,,,127.06946365452589,51844.341171046566
train_step,full,4,409,0.000949,9.846582984658299e-06,,,,,127.03288364249579,51956.44940978078
train_step,full,4,410,0.000748,9.818688981868899e-06,,,,,127.06790029056431,52097.839119131364
train_step,full,4,411,0.001003,9.790794979079498e-06,,,,,127.06613272311213,52224.18054919909
train_step,full,4,412,0.000723,9.762900976290098e-06,,,,,127.08788616648911,52360.209100593514
train_step,full,4,413,0.000708,9.735006973500698e-06,,,,,127.20730226203128,52536.615834218916
train_step,full,4,414,0.000797,9.707112970711298e-06,,,,,127.19710737543541,52659.602453430256
train_step,full,4,415,0.000709,9.679218967921897e-06,,,,,127.20531802387067,52790.20697990633
train_step,full,4,416,0.00081,9.651324965132497e-06,,,,,127.23044461190656,52927.86495855313
train_step,full,4,417,0.000649,9.623430962343097e-06,,,,,127.17192903322808,53030.69440685611
train_step,full,4,418,0.000628,9.595536959553697e-06,,,,,127.18554072296385,53163.55602219889
train_step,full,4,419,0.000965,9.567642956764297e-06,,,,,127.20799042346252,53300.1479874308
train_step,full,4,420,0.000682,9.539748953974896e-06,,,,,127.24108075832214,53441.2539184953
train_step,full,4,421,0.001002,9.511854951185496e-06,,,,,127.25644080416977,53574.96157855547
train_step,full,4,422,0.000667,9.483960948396096e-06,,,,,127.25449413162977,53701.396523547766
train_step,full,4,423,0.224322,9.456066945606696e-06,,,,,127.17496665184527,53795.01089373055
train_step,full,4,424,0.107151,9.428172942817295e-06,,,,,127.15436936270886,53913.45260978856
train_step,full,4,425,0.00068,9.400278940027895e-06,,,,,127.15134975660126,54039.32364655554
train_step,full,4,426,0.000762,9.372384937238495e-06,,,,,127.12862398822664,54156.793818984544
train_step,full,4,427,0.24317,9.344490934449095e-06,,,,,127.08934077228014,54267.14850976362
train_step,full,4,428,0.000936,9.316596931659695e-06,,,,,127.13043796689615,54411.82744983155
train_step,full,4,429,0.001068,9.288702928870293e-06,,,,,127.08249305860004,54518.38952213941
train_step,full,4,430,0.003748,9.260808926080892e-06,,,,,127.17254701851581,54684.1952179618
train_step,full,4,431,0.001458,9.232914923291492e-06,,,,,127.16923636363636,54809.94087272727
train_step,full,4,432,0.05472,9.205020920502092e-06,,,,,127.11377158612683,54913.14932520679
train_step,full,4,433,0.001361,9.177126917712692e-06,,,,,127.07716809034314,55024.41378311858
train_step,full,4,434,0.005236,9.149232914923292e-06,,,,,127.11086234291493,55166.11425682508
train_step,full,4,435,0.001325,9.121338912133893e-06,,,,,127.11312869289523,55294.21098140942
train_step,full,4,436,0.00221,9.093444909344493e-06,,,,,127.09741193386053,55414.47160316319
train_step,full,4,437,0.057787,9.065550906555093e-06,,,,,127.10687132405681,55545.70276861283
train_step,full,4,438,0.001785,9.03765690376569e-06,,,,,127.10848719049663,55673.517389437526
train_step,full,4,439,0.001481,9.00976290097629e-06,,,,,127.09845780379837,55796.22297586748
train_step,full,4,440,0.001961,8.98186889818689e-06,,,,,127.1048582419148,55926.13762644251
train_step,full,4,441,0.001571,8.95397489539749e-06,,,,,127.10234541577825,56052.1343283582
train_step,full,4,442,0.001384,8.92608089260809e-06,,,,,127.13842008225784,56195.18167635796
train_step,full,4,443,0.001417,8.89818688981869e-06,,,,,127.07740200933918,56295.28909013726
train_step,full,4,444,0.001421,8.87029288702929e-06,,,,,127.01990681914442,56396.83862770013
train_step,full,4,445,0.001372,8.842398884239889e-06,,,,,126.97858853359628,56505.47189745034
train_step,full,4,446,0.001303,8.814504881450489e-06,,,,,126.98348559381589,56634.63457484188
train_step,full,4,447,0.001223,8.786610878661089e-06,,,,,126.9741270509045,56757.43479175431
train_step,full,4,448,0.001317,8.758716875871688e-06,,,,,127.00685602350637,56899.07149853086
train_step,full,4,449,0.001186,8.730822873082288e-06,,,,,127.02554795476756,57034.471031690635
train_step,full,4,450,0.001237,8.702928870292888e-06,,,,,127.0704833542276,57181.71750940242
train_step,full,4,451,0.001189,8.675034867503488e-06,,,,,127.1141765114663,57328.4936066713
train_step,full,4,452,0.001217,8.647140864714088e-06,,,,,127.11295243378173,57455.05450006934
train_step,full,4,453,0.001015,8.619246861924687e-06,,,,,127.11249481112495,57581.9601494396
train_step,full,4,454,0.007413,8.591352859135287e-06,,,,,127.17962170371393,57739.54825348613
train_step,full,4,455,0.001027,8.563458856345887e-06,,,,,127.17543738806998,57864.82401157184
train_step,full,4,456,0.00119,8.535564853556487e-06,,,,,127.15938144329897,57984.67793814433
train_step,full,4,457,0.00109,8.507670850767086e-06,,,,,127.16156905774243,58112.83705938829
train_step,full,4,458,0.001007,8.479776847977686e-06,,,,,127.15690433830574,58237.862186944025
train_step,full,4,459,0.001019,8.451882845188284e-06,,,,,127.17144612863581,58371.69377304384
train_step,full,4,460,0.00114,8.423988842398884e-06,,,,,127.14491075078348,58486.6589453604
train_step,full,4,461,0.000895,8.396094839609484e-06,,,,,127.10489462950373,58595.35642420122
train_step,full,4,462,0.000971,8.368200836820084e-06,,,,,127.05501288834623,58699.415954415956
train_step,full,4,463,0.11206,8.340306834030683e-06,,,,,127.06328685528631,58830.30181399756
train_step,full,4,464,0.000814,8.312412831241283e-06,,,,,127.09435364041605,58971.78008915304
train_step,full,4,465,0.000812,8.284518828451885e-06,,,,,127.11814260682033,59109.936312171456
train_step,full,4,466,0.076095,8.256624825662484e-06,,,,,127.0728984532616,59215.97067921991
train_step,full,4,467,0.000838,8.228730822873084e-06,,,,,127.08871292443968,59350.42893571333
train_step,full,4,468,0.000784,8.200836820083682e-06,,,,,127.13204767644302,59497.79831257534
train_step,full,4,469,0.000866,8.172942817294282e-06,,,,,127.12956033676333,59623.763797942
train_step,full,4,470,0.000819,8.145048814504882e-06,,,,,127.13541805574077,59753.646486198166
train_step,full,4,471,0.000778,8.117154811715482e-06,,,,,127.1375249500998,59881.77425149701
train_step,full,4,472,0.003774,8.089260808926081e-06,,,,,127.1424113663524,60011.21816491833
train_step,full,4,473,0.000842,8.061366806136681e-06,,,,,127.10480985822181,60120.575062938915
train_step,full,4,474,0.000821,8.033472803347281e-06,,,,,127.11688483406056,60253.403411344705
train_step,full,4,475,0.000734,8.00557880055788e-06,,,,,127.0913049214936,60368.36983770946
train_step,full,4,476,0.000833,7.97768479776848e-06,,,,,127.05194206714944,60476.72442396313
train_step,full,4,477,0.000807,7.94979079497908e-06,,,,,127.11752726317172,60635.060504532914
train_step,full,4,478,0.001406,7.92189679218968e-06,,,,,127.08843582011276,60748.2723220139
train_step,full,4,479,0.000906,7.89400278940028e-06,,,,,127.10558681146146,60883.576082690044
train_step,full,4,480,0.000763,7.86610878661088e-06,,,,,127.08878443661052,61002.61652957305
train_step,full,4,481,0.000727,7.83821478382148e-06,,,,,127.08514657980456,61127.95550488599
train_step,full,4,482,0.000758,7.810320781032079e-06,,,,,127.09101547263035,61257.86945780783
train_step,full,4,483,0.00075,7.782426778242679e-06,,,,,127.11483067341378,61396.46321525885
train_step,full,4,484,0.000805,7.754532775453279e-06,,,,,127.15110708273987,61541.1358280461
train_step,full,4,485,0.000684,7.726638772663878e-06,,,,,127.17948055304304,61682.04806822587
train_step,full,4,486,0.005064,7.698744769874478e-06,,,,,127.21528046421663,61826.62630560929
train_step,full,4,487,0.000698,7.670850767085078e-06,,,,,127.22378072320164,61957.9812121992
train_step,full,4,488,0.000649,7.642956764295678e-06,,,,,127.19686657249261,62072.070887376394
train_step,full,4,489,0.000654,7.615062761506277e-06,,,,,127.1965269768038,62199.10169165706
train_step,full,4,490,0.000638,7.5871687587168765e-06,,,,,127.21287888476787,62334.31065353626
train_step,full,4,491,0.000803,7.559274755927476e-06,,,,,127.18806636885769,62449.34058710912
train_step,full,4,492,0.001088,7.531380753138075e-06,,,,,127.18895682078715,62576.96675582728
train_step,full,4,493,0.000594,7.503486750348675e-06,,,,,127.22950298716157,62724.144972670656
train_step,full,4,494,0.000581,7.475592747559275e-06,,,,,127.20493466954206,62839.237726753774
train_step,full,4,495,0.000647,7.4476987447698746e-06,,,,,127.2067983289024,62967.36517280668
train_step,full,4,496,0.000589,7.419804741980475e-06,,,,,127.2049905243209,63093.67530006317
train_step,full,4,497,0.000637,7.391910739191075e-06,,,,,127.26156852855883,63248.99955869374
train_step,full,4,498,0.000592,7.364016736401675e-06,,,,,127.30250408959355,63396.64703661759
train_step,full,4,499,0.000631,7.3361227336122745e-06,,,,,127.29756373226171,63521.48430239859
train_step,full,4,500,0.000548,7.3082287308228735e-06,,,,,127.30417345532021,63652.086727660106
train_step,full,4,501,0.000589,7.280334728033473e-06,,,,,127.23996247654784,63747.22120075047
train_step,full,4,502,0.000552,7.252440725244073e-06,,,,,127.2484084383972,63878.7010360754
train_step,full,4,503,0.000608,7.224546722454673e-06,,,,,127.24131057680329,64002.379220132054
train_step,full,4,504,0.000551,7.1966527196652726e-06,,,,,127.26936466492602,64143.75979112271
train_step,full,4,505,0.003522,7.168758716875872e-06,,,,,127.3004715225214,64286.73811887331
train_step,full,4,506,0.000553,7.140864714086472e-06,,,,,127.28625386996904,64406.84445820434
train_step,full,4,507,0.000581,7.112970711297071e-06,,,,,127.24144110740329,64511.41064145347
train_step,full,4,508,0.00068,7.085076708507671e-06,,,,,127.2079012345679,64621.613827160494
epoch_end,full,4,508,0.012624,7.085076708507671e-06,0.9888888340189335,0.9888888888888889,0.9888888340189333,0.9888888888888889,127.2079012345679,64621.613827160494
train_step,full,5,509,0.000553,7.057182705718271e-06,,,,,127.23687777230163,64763.570786101525
train_step,full,5,510,0.000542,7.02928870292887e-06,,,,,127.25122970978849,64898.12715199213
